,BEGIN_LAT,BEGIN_LON,MONTH_NAME,TOR_F_SCALE
6893,39.78,-104.33,August,F1
6894,42.03,-96.55,July,
6895,38.83,-104.72,June,F1
6896,39.47,-103.95,June,F0
6897,39.42,-103.7,June,F0
6898,42.87,-84.47,April,F2
6899,42.52,-84.28,April,F2
6900,40.92,-98.28,May,
6901,40.9,-97.52,May,
6902,40.7,-99.15,May,
6903,40.38,-101.23,May,
6904,44.0,-94.08,May,F1
6905,44.13,-94.02,May,F1
6906,45.12,-95.05,May,F1
6907,41.25,-73.95,September,
6908,40.28,-98.55,June,F0
6909,41.77,-103.73,June,F1
6910,41.8,-103.5,June,F2
6911,48.35,-98.37,May,F0
6912,49.0,-98.73,May,F0
6913,45.88,-98.95,July,
6914,45.02,-101.67,July,
6915,43.18,-101.35,July,
6916,43.2,-101.77,July,
6917,43.05,-101.4,July,
6918,43.0,-101.3,July,F2
6919,44.38,-101.33,July,
6920,40.27,-94.17,May,F1
6921,38.93,-83.63,October,F1
6922,41.2,-84.53,June,F1
6923,41.25,-83.95,June,F1
6924,46.6,-98.33,July,
6925,46.55,-101.1,July,
6926,32.92,-103.08,April,F1
6927,36.48,-103.15,April,F1
6928,47.47,-99.57,July,
6929,34.32,-89.83,July,F1
6930,30.43,-88.6,July,F0
6931,46.77,-97.55,July,
6932,47.45,-99.13,July,
6933,38.6,-90.43,February,F1
6934,36.58,-92.62,March,F1
6935,39.67,-91.33,April,F0
6936,38.43,-94.55,May,F3
6937,38.47,-94.52,May,F3
6938,39.25,-93.22,May,F1
6939,39.0,-93.92,May,F3
6940,38.63,-93.4,May,F3
6941,43.48,-101.78,May,
6942,45.1,-84.95,July,F2
6943,44.28,-83.8,August,F1
6944,44.15,-85.15,August,F1
6945,46.32,-85.52,August,F1
6946,44.37,-83.77,August,F1
6947,41.95,-86.35,September,F0
6948,43.03,-83.8,September,F2
6949,42.93,-84.72,September,F1
6950,43.08,-82.58,September,F1
6951,30.45,-88.48,June,F0
6952,31.85,-89.35,June,F2
6953,44.72,-96.68,May,
6954,44.72,-96.68,May,
6955,44.72,-96.68,May,
6956,44.82,-97.27,May,
6957,44.82,-97.1,May,
6958,45.02,-96.58,May,
6959,43.52,-99.07,May,
6960,44.48,-96.53,May,
6961,45.52,-100.58,June,F0
6962,44.67,-96.68,May,
6963,44.68,-96.72,May,
6964,49.0,-102.55,July,
6965,30.22,-89.48,August,F1
6966,30.32,-89.27,September,F2
6967,32.03,-88.52,September,F1
6968,39.75,-91.73,September,F2
6969,44.4,-97.58,September,F1
6970,45.7,-93.97,June,F2
6971,46.82,-95.73,June,F1
6972,47.38,-94.62,June,F1
6973,32.33,-90.32,September,
6974,41.38,-81.43,April,F1
6975,35.85,-104.07,May,F3
6976,34.4,-103.38,May,F0
6977,34.4,-103.38,May,F0
6978,36.4,-104.62,June,
6979,34.38,-103.05,June,
6980,32.95,-103.4,September,F0
6981,41.65,-76.85,July,F1
6982,40.5,-79.82,July,F0
6983,43.1,-101.68,May,
6984,44.07,-94.77,August,F2
6985,46.3,-96.2,August,F2
6986,46.35,-94.5,August,F3
6987,46.43,-95.17,August,F2
6988,46.4,-94.32,August,F3
6989,46.47,-94.77,August,F2
6990,47.05,-102.12,May,F0
6991,48.62,-103.93,May,F0
6992,42.2,-74.22,April,F1
6993,42.48,-76.3,June,
6994,36.65,-102.4,May,F4
6995,36.82,-102.2,May,F2
6996,34.57,-97.5,May,F1
6997,34.78,-97.25,May,F2
6998,34.8,-97.27,May,F1
6999,35.45,-95.37,May,F1
7000,34.65,-99.27,May,F3
7001,46.52,-94.32,August,F2
7002,46.83,-93.55,September,F2
7003,36.2,-98.8,May,F1
7004,35.03,-97.95,May,F1
7005,35.1,-98.48,May,F2
7006,35.28,-98.32,May,F2
7007,34.48,-99.1,May,F3
7008,34.65,-98.95,May,F2
7009,36.3,-97.9,May,F1
7010,35.4,-97.4,May,F2
7011,35.7,-97.3,May,F3
7012,35.72,-97.3,May,F3
7013,41.47,-81.07,March,F1
7014,39.07,-83.85,April,F0
7015,39.0,-83.72,April,F0
7016,40.92,-82.5,April,F1
7017,40.93,-82.42,April,F1
7018,45.37,-101.43,May,
7019,45.82,-100.7,May,
7020,35.28,-99.17,June,F1
7021,35.3,-99.07,June,F1
7022,35.62,-95.42,July,F2
7023,34.77,-96.67,July,
7024,35.47,-78.17,March,F1
7025,45.0,-97.75,July,
7026,44.83,-97.7,July,
7027,42.92,-84.25,April,F1
7028,42.57,-84.03,April,F2
7029,42.43,-85.3,May,F1
7030,42.35,-83.73,May,F1
7031,38.35,-92.58,May,F0
7032,44.52,-93.63,May,F2
7033,44.57,-93.62,May,F2
7034,44.87,-94.43,May,F1
7035,47.75,-96.67,May,F1
7036,43.47,-95.8,May,F2
7037,38.12,-85.87,June,F0
7038,37.93,-85.05,June,F1
7039,37.93,-83.78,June,F1
7040,37.0,-93.52,August,
7041,40.92,-98.4,September,
7042,40.1,-98.65,May,
7043,40.47,-98.55,May,
7044,40.68,-98.42,May,
7045,40.8,-96.67,August,
7046,41.58,-96.17,August,
7047,41.53,-103.13,August,
7048,40.7,-98.78,August,
7049,40.63,-98.65,August,
7050,40.1,-98.77,September,
7051,35.87,-90.95,September,F0
7052,36.0,-90.88,September,F2
7053,48.02,-96.62,July,F2
7054,48.1,-97.1,July,F2
7055,47.67,-96.9,July,F2
7056,48.75,-96.97,July,F1
7057,48.02,-96.67,July,F1
7058,44.3,-68.67,August,F1
7059,42.7,-97.55,June,F1
7060,41.9,-98.1,June,F0
7061,33.52,-112.42,March,F1
7062,40.48,-104.65,May,F1
7063,38.07,-102.53,May,F1
7064,42.83,-75.7,September,F2
7065,42.45,-78.92,September,F1
7066,35.12,-112.35,July,
7067,39.8,-75.68,August,
7068,41.98,-83.73,May,F1
7069,42.2,-86.3,June,F1
7070,42.22,-86.2,June,F1
7071,38.23,-103.67,April,F2
7072,47.08,-110.02,May,
7073,46.97,-110.07,May,
7074,48.57,-110.77,May,
7075,48.63,-112.2,June,
7076,47.5,-111.82,June,
7077,46.88,-96.32,July,F1
7078,40.73,-97.72,June,F1
7079,40.7,-97.68,June,F1
7080,46.23,-104.28,June,
7081,35.0,-92.63,September,F1
7082,35.0,-90.78,September,F0
7083,37.17,-89.98,June,F2
7084,34.78,-91.83,April,F0
7085,33.1,-93.47,May,F1
7086,34.3,-90.83,May,F0
7087,34.88,-91.18,May,F0
7088,33.12,-91.25,March,F1
7089,35.75,-91.2,May,F0
7090,34.52,-90.9,June,F1
7091,36.45,-94.12,June,F0
7092,39.4,-79.48,June,F2
7093,39.53,-75.83,August,
7094,39.12,-75.68,March,F1
7095,39.03,-75.47,June,F2
7096,30.2,-92.18,March,F2
7097,36.15,-97.63,May,F2
7098,35.78,-97.55,May,F1
7099,36.8,-97.7,May,
7100,37.72,-101.08,May,F2
7101,37.73,-101.07,May,F2
7102,35.38,-82.37,August,F1
7103,47.92,-98.8,June,F0
7104,47.05,-97.03,July,
7105,46.13,-100.67,July,
7106,48.73,-101.48,July,
7107,37.37,-101.55,May,F2
7108,37.4,-101.5,May,F2
7109,32.53,-82.9,July,F1
7110,41.17,-80.05,August,
7111,42.02,-80.35,September,F2
7112,41.52,-87.27,June,F2
7113,41.55,-87.32,June,F1
7114,30.53,-86.5,January,F0
7115,28.3,-81.4,January,F1
7116,38.2,-101.0,June,F1
7117,46.53,-98.53,June,F0
7118,46.08,-97.15,June,F0
7119,46.92,-98.35,June,F0
7120,47.77,-98.05,June,F1
7121,34.67,-77.45,June,F0
7122,30.0,-90.15,July,F1
7123,30.48,-90.87,September,F1
7124,30.47,-90.45,September,F1
7125,30.7,-91.15,September,F0
7126,30.42,-90.43,September,F2
7127,30.5,-90.47,September,F1
7128,30.68,-89.88,September,F1
7129,26.35,-81.85,December,F0
7130,30.47,-86.5,December,F0
7131,35.87,-81.48,July,F0
7132,34.95,-80.73,July,F1
7133,41.92,-80.18,September,F1
7134,34.68,-90.0,August,F0
7135,34.5,-83.95,April,F1
7136,33.88,-94.65,February,F2
7137,35.98,-99.82,March,F1
7138,35.53,-99.2,March,F2
7139,35.9,-98.78,March,F1
7140,35.12,-97.67,March,F1
7141,27.13,-81.37,May,F0
7142,32.43,-92.73,March,F0
7143,32.53,-92.63,March,F1
7144,32.77,-92.4,March,F1
7145,32.88,-92.07,March,F1
7146,32.95,-91.9,March,F1
7147,32.13,-92.05,March,F1
7148,32.95,-91.45,March,F1
7149,32.95,-91.28,March,F1
7150,32.45,-91.97,March,F1
7151,32.68,-91.87,March,F1
7152,32.1,-92.53,March,F2
7153,30.55,-90.4,September,F0
7154,41.73,-76.47,July,F1
7155,37.7,-83.92,August,F2
7156,34.95,-97.72,March,F2
7157,35.1,-97.65,March,F1
7158,34.48,-97.77,March,F3
7159,34.1,-97.55,March,F2
7160,34.32,-97.22,March,F2
7161,35.88,-79.42,July,F1
7162,35.65,-79.33,July,F1
7163,38.28,-99.13,July,
7164,41.85,-94.57,May,
7165,42.07,-93.88,May,
7166,42.1,-92.68,May,
7167,42.18,-92.72,May,
7168,40.83,-91.27,May,
7169,34.6,-97.3,May,F1
7170,35.28,-96.97,May,F2
7171,35.23,-97.45,May,F0
7172,35.92,-82.88,June,F1
7173,35.85,-82.63,June,F1
7174,35.7,-82.65,June,F1
7175,35.82,-82.48,June,F1
7176,35.78,-82.32,June,F1
7177,34.72,-76.7,June,F1
7178,39.82,-85.0,October,F1
7179,37.92,-95.4,March,F1
7180,37.87,-98.85,June,F1
7181,40.63,-89.33,September,F1
7182,39.83,-91.43,September,F2
7183,40.72,-92.37,May,F1
7184,40.78,-91.6,May,F2
7185,40.87,-91.3,May,F2
7186,40.97,-91.55,May,F2
7187,41.13,-91.48,May,
7188,41.17,-91.47,May,
7189,42.47,-94.22,May,F2
7190,42.55,-94.87,May,
7191,42.53,-94.15,May,F4
7192,41.78,-94.53,May,
7193,43.15,-93.2,February,F1
7194,41.1,-92.5,March,F1
7195,29.03,-82.12,May,F1
7196,40.17,-79.13,March,F1
7197,40.25,-76.83,April,F2
7198,41.35,-76.57,April,F1
7199,40.75,-75.45,June,F1
7200,39.43,-88.65,August,F3
7201,39.35,-88.47,August,F3
7202,30.38,-86.52,February,F1
7203,28.27,-81.4,February,F0
7204,28.57,-81.28,February,F0
7205,30.37,-91.88,March,F1
7206,30.55,-91.95,March,F1
7207,37.77,-95.48,May,F1
7208,39.73,-89.48,August,F1
7209,40.33,-82.17,June,F1
7210,38.45,-94.8,May,F2
7211,31.87,-82.6,June,F1
7212,35.13,-97.42,March,F1
7213,35.97,-97.07,March,F1
7214,35.97,-97.03,March,F1
7215,34.3,-99.07,April,F2
7216,36.9,-100.5,May,F2
7217,38.07,-87.93,May,F0
7218,41.45,-86.0,May,F0
7219,37.3,-94.77,June,F1
7220,34.43,-119.82,January,
7221,33.85,-118.0,March,F1
7222,33.78,-118.2,May,
7223,37.37,-101.2,May,F0
7224,37.02,-101.98,May,F2
7225,41.3,-86.52,May,F0
7226,30.83,-83.28,June,F1
7227,34.7,-84.48,July,F1
7228,38.8,-95.37,May,F3
7229,38.88,-94.8,May,F2
7230,38.8,-95.05,May,F3
7231,38.95,-95.63,May,F1
7232,37.23,-95.65,May,F1
7233,37.25,-101.28,May,F0
7234,37.47,-84.33,December,F1
7235,41.0,-80.35,September,F2
7236,41.33,-80.12,September,
7237,41.22,-79.9,September,
7238,36.0,-88.42,December,F1
7239,38.3,-86.02,October,F1
7240,37.58,-85.3,October,F1
7241,34.62,-97.9,April,F1
7242,34.47,-97.62,April,F1
7243,35.5,-98.7,April,F1
7244,38.22,-84.5,October,F1
7245,37.52,-83.88,October,F2
7246,37.62,-84.5,October,F2
7247,37.83,-85.97,October,F2
7248,39.67,-101.53,May,F1
7249,40.1,-85.73,April,F1
7250,40.5,-86.53,May,F1
7251,41.2,-87.05,May,F1
7252,40.12,-86.18,March,F0
7253,46.43,-84.27,August,F1
7254,45.53,-98.13,June,F0
7255,37.32,-78.25,July,
7256,38.23,-78.12,July,
7257,37.92,-78.07,August,
7258,38.18,-77.28,August,
7259,35.77,-82.58,June,F1
7260,38.93,-105.02,June,F3
7261,28.8,-81.87,August,F0
7262,28.8,-81.27,September,F0
7263,30.45,-84.33,October,F0
7264,30.45,-86.72,October,F0
7265,27.88,-80.5,October,F0
7266,29.63,-81.7,December,F2
7267,28.7,-80.83,August,F0
7268,30.03,-82.18,August,F1
7269,33.85,-98.83,April,F0
7270,32.65,-96.92,April,F2
7271,32.4,-99.3,April,F2
7272,31.63,-99.57,April,
7273,41.72,-105.88,June,F1
7274,31.15,-88.7,February,F2
7275,43.82,-88.73,June,F3
7276,43.65,-88.7,June,F3
7277,43.33,-88.43,June,F3
7278,43.2,-88.3,June,F3
7279,41.17,-104.3,June,F1
7280,43.48,-109.88,June,F1
7281,35.3,-99.07,June,F1
7282,43.03,-87.98,August,
7283,44.85,-91.42,August,
7284,43.33,-88.93,June,F1
7285,37.72,-75.75,April,F1
7286,36.87,-76.27,June,
7287,44.78,-90.1,August,
7288,46.53,-91.92,September,
7289,43.55,-94.63,May,F2
7290,43.52,-106.98,June,F1
7291,42.05,-105.17,June,F1
7292,41.93,-105.15,June,F1
7293,42.92,-105.78,June,F1
7294,42.07,-104.52,June,F1
7295,41.17,-104.63,June,F1
7296,44.4,-105.65,June,F1
7297,43.65,-89.45,May,F1
7298,44.22,-106.73,May,F1
7299,42.82,-104.3,May,F1
7300,42.28,-85.55,April,F4
7301,44.23,-88.1,July,F1
7302,36.32,-81.02,April,F1
7303,36.73,-80.53,August,F2
7304,36.83,-76.13,October,
7305,37.0,-77.73,December,
7306,32.58,-86.52,March,F2
7307,43.4,-88.7,August,
7308,43.0,-104.45,September,F0
7309,35.37,-79.65,March,F1
7310,32.62,-92.4,March,F1
7311,34.8,-91.13,July,F0
7312,31.1,-91.47,October,F1
7313,48.72,-101.5,July,
7314,34.85,-100.4,May,F3
7315,35.17,-100.28,May,F3
7316,35.2,-100.25,May,F3
7317,34.2,-101.7,May,F2
7318,35.05,-101.58,May,F0
7319,35.67,-101.42,May,F1
7320,35.12,-101.25,May,F1
7321,35.2,-101.23,May,F1
7322,34.13,-101.63,May,F1
7323,35.08,-101.33,May,F1
7324,35.48,-101.07,May,F0
7325,33.57,-101.25,May,F0
7326,33.57,-101.25,May,F0
7327,33.57,-101.25,May,F0
7328,31.13,-97.92,September,F2
7329,29.58,-98.92,May,F1
7330,36.12,-102.68,May,F1
7331,42.43,-91.27,May,
7332,42.0,-90.4,May,
7333,31.82,-102.2,April,F1
7334,34.82,-101.05,April,F0
7335,32.97,-102.98,April,F1
7336,33.07,-102.85,April,F1
7337,34.72,-100.53,April,F1
7338,32.93,-102.55,April,F0
7339,32.4,-94.93,December,F1
7340,34.58,-84.02,September,F1
7341,34.4,-101.93,April,F0
7342,45.17,-92.22,July,F3
7343,45.22,-92.18,July,F3
7344,45.23,-92.15,July,F3
7345,27.38,-99.47,May,
7346,36.25,-100.13,May,F1
7347,27.7,-99.05,May,
7348,45.1,-91.53,July,F4
7349,45.37,-91.75,July,F1
7350,45.18,-91.22,July,F2
7351,45.3,-90.92,July,F2
7352,45.38,-90.92,July,F2
7353,29.8,-95.92,April,F0
7354,33.9,-98.53,April,F1
7355,34.3,-99.75,May,F1
7356,34.28,-99.77,May,F1
7357,32.43,-101.72,May,F0
7358,33.62,-100.85,May,F0
7359,33.15,-100.48,May,F0
7360,33.9,-98.78,May,F1
7361,33.85,-98.83,May,F1
7362,32.6,-94.62,May,F1
7363,32.35,-97.95,May,F1
7364,36.52,-86.03,March,F2
7365,32.15,-94.35,July,
7366,32.45,-97.78,July,F2
7367,33.23,-97.57,July,
7368,32.1,-96.37,August,F1
7369,32.1,-96.38,August,F2
7370,34.68,-102.1,August,F0
7371,31.45,-102.9,August,F0
7372,34.47,-101.3,May,F1
7373,32.17,-101.58,May,F1
7374,35.07,-100.73,May,F1
7375,35.22,-100.25,May,F0
7376,34.3,-99.28,May,F2
7377,33.87,-98.67,May,F1
7378,32.45,-100.07,May,F1
7379,33.6,-101.22,May,F0
7380,33.62,-101.03,May,F1
7381,33.57,-100.85,May,F1
7382,33.18,-102.58,May,F1
7383,33.58,-102.32,May,F1
7384,34.0,-102.0,May,F1
7385,35.92,-84.98,September,F0
7386,36.58,-82.42,October,F1
7387,36.28,-83.65,October,F0
7388,36.42,-85.45,October,F0
7389,36.3,-83.77,October,F1
7390,35.8,-88.88,November,F1
7391,35.27,-89.0,November,F0
7392,29.95,-91.92,September,F2
7393,30.07,-93.17,September,F0
7394,32.28,-92.72,October,F1
7395,29.4,-90.7,November,F1
7396,30.0,-92.52,November,F2
7397,29.4,-90.78,November,F1
7398,33.85,-102.9,May,F1
7399,32.08,-82.12,June,F1
7400,33.47,-94.25,November,F3
7401,30.5,-90.57,November,F2
7402,29.78,-93.13,November,F0
7403,30.68,-90.0,December,F1
7404,40.25,-89.25,May,F4
7405,40.27,-89.23,May,F4
7406,39.53,-89.72,August,F1
7407,28.6,-80.8,May,F0
7408,35.43,-101.18,May,F1
7409,29.55,-81.65,June,F0
7410,28.25,-82.72,June,F0
7411,29.62,-81.82,June,F1
7412,25.63,-80.48,June,F0
7413,30.15,-81.62,June,F1
7414,29.78,-82.5,June,F1
7415,30.63,-81.6,June,F0
7416,26.68,-81.88,July,F0
7417,28.23,-82.23,July,F0
7418,36.35,-88.85,December,F0
7419,41.97,-95.77,August,
7420,41.73,-93.6,August,
7421,42.85,-92.1,June,
7422,43.23,-94.77,June,
7423,43.43,-94.22,June,
7424,43.22,-94.47,June,
7425,42.5,-96.45,June,
7426,42.5,-96.38,June,
7427,33.35,-84.12,August,F1
7428,42.28,-92.63,July,F1
7429,42.78,-96.17,July,
7430,42.78,-96.18,July,
7431,42.8,-92.48,July,F2
7432,41.8,-92.07,August,
7433,41.58,-91.65,August,
7434,41.67,-91.6,August,
7435,41.58,-91.02,August,
7436,39.53,-89.7,August,F0
7437,39.63,-89.87,August,F1
7438,39.62,-89.85,August,F2
7439,39.53,-89.67,August,F1
7440,39.53,-89.75,August,F1
7441,39.55,-89.6,August,F1
7442,39.63,-89.72,August,F3
7443,39.6,-89.63,August,F1
7444,39.67,-89.63,August,F0
7445,39.68,-89.62,August,F0
7446,39.63,-89.58,August,F0
7447,39.63,-89.52,August,F0
7448,39.65,-89.53,August,F1
7449,39.72,-89.43,August,F1
7450,38.07,-77.52,July,
7451,32.2,-95.9,March,F1
7452,29.78,-91.43,November,
7453,30.03,-92.52,November,F0
7454,29.8,-93.12,November,F1
7455,38.05,-101.7,August,F0
7456,37.28,-101.27,August,F0
7457,29.38,-94.88,July,F0
7458,36.42,-101.88,July,
7459,42.32,-94.83,May,
7460,28.03,-81.95,June,F0
7461,27.45,-81.27,June,F0
7462,41.58,-89.0,June,
7463,41.62,-88.8,June,
7464,37.72,-78.0,July,
7465,32.4,-94.22,March,F2
7466,33.2,-96.72,March,F2
7467,25.97,-81.73,July,F0
7468,25.97,-81.73,July,F0
7469,27.48,-82.57,July,F1
7470,30.18,-82.63,July,F0
7471,27.22,-81.85,July,F0
7472,41.8,-94.93,September,
7473,42.78,-95.43,September,
7474,31.0,-92.3,April,F1
7475,30.42,-90.98,April,F2
7476,43.37,-88.7,May,F1
7477,36.05,-102.0,June,F0
7478,29.58,-98.38,November,F1
7479,29.18,-96.32,November,F1
7480,30.13,-95.88,November,F1
7481,30.07,-95.95,November,F1
7482,29.85,-95.85,November,F0
7483,29.53,-96.07,December,F1
7484,29.78,-95.28,December,F3
7485,29.98,-95.05,December,F3
7486,29.75,-95.33,December,F0
7487,41.62,-88.62,June,
7488,41.63,-88.53,June,
7489,41.63,-88.45,June,
7490,41.4,-88.12,June,
7491,41.38,-88.12,June,
7492,41.5,-87.7,June,
7493,31.17,-103.0,June,F2
7494,40.58,-88.9,July,F1
7495,39.48,-79.55,June,F2
7496,40.18,-80.58,July,
7497,32.2,-95.25,September,F0
7498,39.63,-89.9,August,F0
7499,39.62,-89.93,August,F0
7500,39.53,-89.83,August,F1
7501,28.27,-97.7,September,F1
7502,28.75,-96.07,September,
7503,31.22,-100.1,September,F1
7504,30.02,-95.22,September,F0
7505,30.77,-96.7,September,F0
7506,33.02,-96.62,September,F2
7507,33.87,-98.77,September,F0
7508,32.27,-97.22,September,F1
7509,31.77,-97.62,September,F1
7510,33.1,-96.45,September,F1
7511,30.3,-91.95,April,F3
7512,32.55,-92.92,May,F1
7513,30.8,-92.43,May,F1
7514,30.4,-90.95,May,F0
7515,30.18,-93.58,May,F0
7516,30.72,-89.8,May,F0
7517,30.22,-92.15,June,F1
7518,30.18,-92.15,June,F1
7519,30.07,-92.38,June,F0
7520,34.58,-83.32,September,F1
7521,34.58,-83.32,November,F1
7522,35.2,-86.62,June,F0
7523,36.17,-82.83,June,F1
7524,35.03,-85.27,August,F0
7525,31.17,-83.43,April,F1
7526,40.45,-86.27,July,
7527,36.48,-101.52,May,F0
7528,33.85,-102.25,May,F0
7529,31.78,-102.2,May,F0
7530,29.7,-91.08,July,F0
7531,30.0,-90.18,July,F1
7532,38.25,-87.58,June,F1
7533,32.32,-97.2,June,F0
7534,33.17,-95.63,June,F1
7535,31.63,-100.23,May,F1
7536,38.1,-87.72,June,F1
7537,40.67,-90.52,September,F1
7538,33.32,-95.9,April,F1
7539,33.32,-95.9,April,F1
7540,33.33,-95.9,April,F1
7541,33.35,-95.9,April,F1
7542,33.52,-96.42,April,F0
7543,33.58,-96.28,April,F0
7544,33.38,-95.75,April,F2
7545,33.42,-96.0,April,F1
7546,31.42,-102.95,April,
7547,31.42,-102.93,April,F3
7548,31.45,-102.9,April,F0
7549,33.13,-103.0,April,F0
7550,31.77,-102.37,April,F0
7551,43.07,-88.22,April,F2
7552,43.07,-88.05,April,F2
7553,29.65,-98.22,April,F1
7554,30.98,-103.85,April,F0
7555,31.33,-102.88,April,F0
7556,30.27,-98.0,April,F2
7557,30.57,-97.9,April,F2
7558,28.88,-98.68,April,F1
7559,28.7,-96.13,April,F0
7560,26.03,-97.18,April,F1
7561,45.05,-101.77,July,
7562,26.08,-97.68,April,F1
7563,31.45,-97.77,May,F1
7564,30.4,-97.47,May,
7565,30.33,-97.42,May,
7566,29.87,-95.13,May,
7567,33.72,-101.48,May,F1
7568,32.32,-84.52,February,
7569,34.55,-84.85,March,F2
7570,34.62,-84.5,March,F2
7571,34.17,-85.2,April,F3
7572,34.37,-84.93,April,F1
7573,34.7,-84.73,April,F1
7574,35.38,-84.7,December,F1
7575,35.15,-90.18,May,F0
7576,39.4,-77.35,July,F2
7577,34.17,-103.43,July,F0
7578,32.78,-103.13,October,F1
7579,34.93,-104.9,June,F2
7580,40.27,-96.73,July,
7581,34.68,-87.38,April,F2
7582,33.17,-85.75,April,F1
7583,40.15,-96.23,September,
7584,40.83,-75.95,August,F0
7585,41.25,-92.5,September,
7586,41.07,-85.13,April,F1
7587,32.83,-96.08,May,
7588,30.77,-98.77,July,F1
7589,28.87,-81.67,April,F1
7590,31.2,-86.25,May,F1
7591,32.3,-86.62,April,F0
7592,31.53,-87.45,April,F3
7593,33.02,-86.32,April,F2
7594,31.58,-86.07,April,F0
7595,32.25,-86.3,April,F1
7596,33.57,-86.97,April,F0
7597,32.4,-87.02,May,F2
7598,32.47,-85.05,May,F2
7599,47.8,-96.62,July,F0
7600,47.82,-96.62,July,F1
7601,46.63,-93.27,July,F1
7602,44.02,-93.73,August,F1
7603,46.53,-98.07,July,F0
7604,36.03,-75.67,July,F2
7605,48.32,-101.73,July,F0
7606,48.2,-101.32,July,F0
7607,34.32,-80.4,May,F1
7608,33.67,-80.03,May,F2
7609,33.53,-82.02,May,F1
7610,33.55,-82.0,May,F1
7611,46.95,-98.58,July,F0
7612,36.08,-77.72,June,F1
7613,35.13,-80.37,June,F1
7614,38.68,-77.1,June,F2
7615,48.83,-100.77,May,
7616,36.88,-95.92,May,F1
7617,47.85,-100.45,May,
7618,48.8,-99.1,May,F0
7619,48.13,-100.03,May,F1
7620,48.28,-97.32,May,F0
7621,47.07,-102.67,May,F2
7622,36.52,-96.12,May,F0
7623,42.07,-73.13,July,F0
7624,33.43,-80.48,May,F2
7625,41.55,-103.78,August,
7626,41.38,-103.7,August,
7627,41.4,-103.6,August,
7628,41.43,-103.35,August,
7629,35.67,-80.47,January,F1
7630,34.83,-78.03,April,F2
7631,34.78,-79.13,April,F1
7632,40.6,-100.0,September,
7633,40.72,-100.0,September,
7634,36.25,-99.88,April,F2
7635,36.87,-97.92,May,F1
7636,36.9,-97.38,May,F2
7637,41.03,-82.5,June,F1
7638,40.93,-84.33,June,F1
7639,39.72,-82.2,June,F1
7640,40.1,-84.55,July,F0
7641,40.07,-84.43,July,F0
7642,38.92,-83.9,July,F0
7643,41.23,-80.57,June,F1
7644,34.93,-77.63,April,F2
7645,35.13,-77.27,April,F2
7646,34.28,-77.75,May,F1
7647,34.25,-77.8,May,F0
7648,36.0,-76.95,June,F2
7649,34.67,-79.37,June,F1
7650,40.12,-83.28,April,F1
7651,35.47,-80.85,August,F0
7652,40.13,-83.22,April,F1
7653,42.67,-82.62,August,
7654,35.4,-79.58,August,F1
7655,43.43,-103.48,May,
7656,45.73,-99.63,June,
7657,40.9,-84.23,July,F1
7658,31.55,-90.12,April,F4
7659,40.35,-98.43,April,F2
7660,40.45,-98.27,April,F2
7661,33.67,-81.1,June,F1
7662,45.5,-99.9,June,
7663,31.33,-90.63,April,F2
7664,31.7,-90.45,April,F2
7665,33.47,-91.0,April,F4
7666,39.22,-84.32,June,F0
7667,39.05,-84.05,June,F1
7668,35.03,-91.22,January,F3
7669,35.05,-91.13,January,F3
7670,31.33,-90.7,April,F2
7671,41.13,-99.82,May,
7672,40.63,-101.78,May,
7673,40.32,-101.62,May,
7674,40.3,-101.22,May,
7675,40.27,-101.23,May,
7676,41.05,-101.9,May,
7677,41.05,-101.6,May,
7678,42.87,-99.67,May,
7679,42.1,-99.38,May,
7680,42.08,-99.47,May,
7681,38.7,-76.67,June,F2
7682,38.73,-76.27,June,F1
7683,39.3,-77.07,July,F2
7684,39.47,-76.58,August,
7685,39.72,-76.98,August,F2
7686,34.72,-92.08,April,F2
7687,34.73,-92.07,April,F2
7688,34.83,-91.58,April,F2
7689,33.62,-92.05,April,F0
7690,33.28,-91.97,April,F2
7691,34.92,-91.38,April,F2
7692,34.27,-88.97,May,F1
7693,34.27,-88.78,May,F1
7694,34.32,-90.42,May,F2
7695,34.32,-90.22,May,F2
7696,42.52,-83.0,October,
7697,33.8,-92.7,December,F2
7698,33.17,-92.9,December,F2
7699,34.15,-91.9,December,F1
7700,33.4,-92.45,December,F1
7701,34.37,-91.65,December,F1
7702,33.0,-92.58,December,F3
7703,34.52,-91.18,December,F0
7704,34.77,-90.77,December,F2
7705,33.83,-91.72,December,F2
7706,35.27,-93.15,May,F2
7707,35.28,-92.78,May,F0
7708,36.27,-94.12,May,F1
7709,35.23,-93.2,May,F0
7710,36.15,-94.53,May,F1
7711,33.73,-92.82,December,F2
7712,33.8,-94.05,March,F1
7713,35.15,-90.87,January,F3
7714,34.32,-92.5,January,F1
7715,34.45,-92.18,January,F0
7716,34.45,-92.2,January,F1
7717,34.48,-92.17,January,F1
7718,34.58,-92.03,January,F1
7719,33.58,-92.85,January,F0
7720,33.6,-92.83,January,F1
7721,34.72,-92.08,April,F1
7722,34.73,-92.07,April,F1
7723,34.22,-92.93,April,F0
7724,43.58,-95.42,May,F0
7725,44.82,-94.98,May,F0
7726,43.67,-91.53,May,F1
7727,43.67,-94.63,May,F0
7728,39.52,-104.77,May,F0
7729,39.63,-104.75,May,F2
7730,40.17,-105.1,May,F1
7731,38.45,-103.27,May,F1
7732,39.28,-103.73,May,F0
